plan_id,case_label,site_group,model_id,model_label,ptv_d95,pvdr,spill_shell_0_5_mean,spill_shell_5_15_mean,cord_d2,brainstem_d2,parotid_r_mean,gtv_d95,thyroid_mean,body_dmax,parotid_l_mean,spill_shell_15_30_mean,outside_gtv_d2,oar_adjacent_outside_gtv_mean,ptv_valley_outside_gtv_mean,peak_mean,valley_mean,peak_voxels,valley_voxels,risk_score,rank,repeat_id,seed,history_scale,model_risk_score,model_rank_within_case
case07,Oral tongue / floor-of-mouth horseshoe,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",16.246752166748045,1.522300523578996,19.69198864009201,17.274586322292357,20.78887031555176,21.24562210083008,16.592785051133898,18.065751361846925,18.92271523726614,39.14346694946289,14.499364512857765,15.736426130451044,23.298328018188478,16.580559224770408,19.69198864009201,34.80395798385143,22.862737971097708,512,16591,,,seed11_hist1p0,11,1.0,-8.096523721401866,1
case02,Left maxillary sinus crescent abutting orbit,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",16.390268993377685,1.4632538147619782,19.121150064989685,15.648232137625174,14.395210952758788,22.425504684448246,3.5601396991749,19.047480010986327,17.081067878026342,40.21567153930664,15.635135511918502,11.319248978693043,23.65148048400878,11.858090186645088,19.121150064989685,32.12093166532971,21.9517156499296,525,18031,,,seed11_hist2p0,11,2.0,1.7871728548041401,5
case02,Left maxillary sinus crescent abutting orbit,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",15.611126613616943,1.7207047679379954,19.035455214754943,15.603151754078757,14.378327598571778,22.475427932739258,3.829755246398425,18.85556297302246,18.16794604635091,41.52949523925781,15.952265664302942,11.251825072433697,24.544589233398433,12.217358927542161,19.035455214754943,38.05971238635835,22.118676658266693,525,18031,,,seed11_hist2p0,11,2.0,1.79674637693663,6
case02,Left maxillary sinus crescent abutting orbit,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",16.657494163513185,1.691277348407137,19.47797474520766,15.95132299700782,14.330001525878906,22.66990447998047,3.701701015775854,19.64476318359375,18.104681469707668,41.54228210449219,15.946173234419389,11.390614769244204,24.554666519165036,12.113200470793126,19.47797474520766,38.076841161818734,22.513658802135502,525,18031,,,seed11_hist2p0,11,2.0,1.225288872208175,4
case02,Left maxillary sinus crescent abutting orbit,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",16.63582487106323,1.6917274515162182,19.46712232117484,15.897615347817462,13.898426933288574,22.666668624877932,3.876501772861288,19.633611297607423,18.161675714486893,41.542266845703125,15.720265487709431,11.40578319671634,24.5546630859375,12.12004265513639,19.46712232117484,38.07675684611002,22.50761895007589,525,18031,,,seed11_hist2p0,11,2.0,1.0505615479344441,2
case02,Left maxillary sinus crescent abutting orbit,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.367549848556518,1.6938549815930446,17.987380961329222,14.831933532657311,13.390051422119141,20.610113067626955,3.4640700856844586,18.109407043457033,17.006663564558,38.42129135131836,15.087607790243746,10.696430052203157,23.413142013549802,11.585100526824721,17.987380961329222,35.09702520824614,20.72020662314192,525,18031,,,seed11_hist2p0,11,2.0,-9.623891961955882,1
case03,Base-of-tongue / oropharynx bilobed central mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",13.66049075126648,1.677821550494824,18.649184425901208,15.862616823458607,39.608162841796876,37.31465087890625,16.371443792786263,16.369567489624025,16.952989818880063,40.97010040283203,17.338904342266044,12.768578148432224,23.43036056518555,17.093877527985114,18.649184425901208,37.41913382492931,22.302213136965396,793,18035,,,seed11_hist2p0,11,2.0,0.7643701760895933,3
case03,Base-of-tongue / oropharynx bilobed central mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",15.937628984451294,1.356576934124162,19.313087926588402,16.11802407010225,39.513479156494135,36.73601348876953,16.483492203914757,18.433507633209228,18.01515678134127,40.13212585449219,17.451510726081,12.786080101621845,22.80564594268799,17.812084291006954,19.313087926588402,31.199556053661908,22.998736945063182,793,18035,,,seed11_hist2p0,11,2.0,3.2487936612508497,7
case03,Base-of-tongue / oropharynx bilobed central mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",16.925646781921387,1.5956931771394365,19.77231331767863,16.404097804663316,39.61023971557617,37.33073226928711,16.780594654275912,19.89413986206055,17.975010622396557,41.32505798339844,17.737153444386493,12.805303735156926,23.456395950317383,17.74917749287418,19.77231331767863,37.767078500677925,23.668133098357995,793,18035,,,seed11_hist2p0,11,2.0,2.8344127806455996,5
case03,Base-of-tongue / oropharynx bilobed central mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",16.1329345703125,1.4578368247081572,19.170840077951866,16.026423921405144,32.603441467285144,33.572615509033206,16.772457937760787,18.342456436157228,18.00244490797675,41.278987884521484,17.329069260876587,12.810236529171968,22.90250831604004,17.39204758385758,19.170840077951866,33.08619814772925,22.695405677074138,793,18035,,,seed11_hist2p0,11,2.0,-2.7267175469238616,2
case03,Base-of-tongue / oropharynx bilobed central mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.547195434570312,1.601534033951077,18.200546094564725,15.25397820886576,36.431651763916015,34.27757293701172,15.476672091628567,18.23131103515625,16.781006858813875,38.18419647216797,16.423000064040675,12.064629333914006,22.24309413909912,16.7380731096414,18.200546094564725,34.82101551551386,21.742288816434577,793,18035,,,seed11_hist2p0,11,2.0,-7.962222688577918,1
case04,Laryngo-hypopharyngeal elongated cylinder,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",16.258023262023926,1.4793675071674883,19.436935086714684,13.192015926232294,32.67159530639648,24.259080810546877,12.547570847020005,20.676058769226074,19.845076160903318,38.93192672729492,11.795964579630379,8.202900386392558,21.835611419677733,14.342177193540955,19.42787646269114,34.78963488340378,23.51656009399227,256,13699,,,seed11_hist2p0,11,2.0,0.5194781915093554,4
case04,Laryngo-hypopharyngeal elongated cylinder,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",15.891258335113525,1.5041014484795112,19.285992506988823,13.837235287310913,32.637314300537106,24.215891647338868,12.599261554563888,19.50127468109131,20.824856182370024,38.93782043457031,11.832146007364447,8.396429250105978,21.779450836181635,14.668032178386069,19.27666698218774,34.81096529215574,23.144027503826937,256,13699,,,seed11_hist2p0,11,2.0,2.057251482275687,5
case04,Laryngo-hypopharyngeal elongated cylinder,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",16.615205192565917,1.4697919353615736,19.703728199146706,14.066186219277318,32.67284652709961,24.267559814453126,12.74309795553034,20.769216537475586,20.824869027447775,38.93783187866211,11.984369668093594,8.50259791573726,21.93572944641113,14.9478681010581,19.694961551395767,34.810982540249825,23.6842927918816,256,13699,,,seed11_hist2p0,11,2.0,3.4971533315242382,6
case04,Laryngo-hypopharyngeal elongated cylinder,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",14.685458755493164,1.1881336695350821,18.474147139847137,13.440845097432483,31.999765472412108,22.805305404663088,12.730805878687386,15.347301197052001,17.570660086239087,35.85986328125,9.732801683502968,8.542375954259766,21.08172103881836,14.434516812487598,18.474671797357555,26.32852228730917,22.159562482234467,256,13699,,,seed11_hist2p0,11,2.0,0.3269855903318528,3
case04,Laryngo-hypopharyngeal elongated cylinder,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.29748182296753,1.483434774455924,18.07920782568902,13.015375562856846,29.824465713500977,23.05566719055176,11.82399145280472,19.073622131347655,19.078601634908388,36.02163314819336,11.056455364130963,8.019084545408731,20.42484596252441,13.903233355149146,18.07100102124215,32.18324842303991,21.69508830264795,256,13699,,,seed11_hist2p0,11,2.0,-8.01484288932869,1
case05,Parapharyngeal / prestyloid deep-space bulky mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",14.954587841033936,1.6436199965062472,18.59221493183835,15.583854328466243,38.411868743896484,37.56552276611328,22.037676942228067,16.875662326812744,16.51947904592697,41.73102951049805,9.327981459492385,12.363499116720664,23.341288070678715,16.09627620041373,18.59221493183835,35.862417579926166,21.819166021438615,776,18122,,,seed11_hist2p0,11,2.0,0.5968377039178675,3
